wd	label	ro	count
P361	part of	BFO_0000050	3760312
P703	found in taxon	RO_0002162	3060223
P276	location	RO_0001025	2011461
P527	has part	BFO_0000051	1686766
P702	encoded by	RO_0002204	976695
P688	encodes	RO_0002205	973658
P128	regulates (molecular biology)	RO_0002211	326530
P2868	subject has role	RO_0000087	318624
P1536	immediate cause of	RO_0002405	16559
P1382	partially coincident with	RO_0002008	13701
P828	has cause	RO_0002411	7535
P2176	drug used for treatment	RO_0002302	6564
P1542	has effect	RO_0002404	4565
P3403	coextensive with	RO_0002379	3181
P2849	produced by	RO_0003001	241
P3189	innervated by	RO_0002005	229
P3190	innervates	RO_0002134	221
P3094	develops from	RO_0002202	55
